airport,terminal,date,hour,us_avg_wait,us_max_wait,non_us_avg_wait,non_us_max_wait,all_avg_wait,all_max_wait,all_n_0..15,all_n_16..30,all_n_31..45,all_n_46..60,all_n_61..90,all_n_91..120,all_n_120..,all_excluded,all_total,all_flights,all_booths
ORD,Terminal 5,7/4/2018,0300 - 0400,9,44,27,49,18,49,70,25,32,6,0,0,0,5,138,1,3
ORD,Terminal 5,7/4/2018,0500 - 0600,12,55,23,55,17,55,172,37,33,37,0,0,0,10,289,2,10
ORD,Terminal 5,7/4/2018,0600 - 0700,12,72,21,72,18,72,411,180,83,49,15,0,0,20,758,3,12
ORD,Terminal 5,7/4/2018,0700 - 0800,9,35,18,37,13,37,162,71,17,0,0,0,0,7,257,1,12
ORD,Terminal 5,7/4/2018,0800 - 0900,2,12,6,22,5,22,190,22,0,0,0,0,0,4,216,1,11
ORD,Terminal 5,7/4/2018,0900 - 1000,8,24,10,24,9,24,352,57,0,0,0,0,0,11,420,2,10
ORD,Terminal 5,7/4/2018,1000 - 1100,7,22,9,22,8,22,485,53,0,0,0,0,0,16,554,3,15
ORD,Terminal 5,7/4/2018,1100 - 1200,10,35,19,41,15,41,320,212,53,0,0,0,0,16,601,4,23
ORD,Terminal 5,7/4/2018,1200 - 1300,10,39,14,43,12,43,933,380,35,0,0,0,0,43,1391,6,24
ORD,Terminal 5,7/4/2018,1300 - 1400,13,45,19,57,15,57,1062,879,163,12,0,0,0,62,2178,10,24
ORD,Terminal 5,7/4/2018,1400 - 1500,12,54,19,70,14,70,1272,608,73,23,12,0,0,62,2050,9,25
ORD,Terminal 5,7/4/2018,1500 - 1600,17,92,32,92,23,92,991,817,195,155,166,5,0,85,2414,11,22
ORD,Terminal 5,7/4/2018,1600 - 1700,23,75,40,81,30,81,344,495,107,227,124,0,0,41,1338,8,13
ORD,Terminal 5,7/4/2018,1700 - 1800,10,47,22,48,13,48,863,287,97,5,0,0,0,47,1299,6,16
ORD,Terminal 5,7/4/2018,1800 - 1900,9,47,18,47,12,47,1218,486,104,3,0,0,0,61,1872,8,16
ORD,Terminal 5,7/4/2018,1900 - 2000,8,22,11,24,9,24,387,78,0,0,0,0,0,11,476,2,18
ORD,Terminal 5,7/4/2018,2000 - 2100,9,25,13,26,10,26,285,89,0,0,0,0,0,12,386,2,10
ORD,Terminal 5,7/4/2018,2100 - 2200,7,26,12,31,9,31,407,86,2,0,0,0,0,21,516,3,13
ORD,Terminal 5,7/4/2018,2200 - 2300,14,40,20,41,16,41,244,187,47,0,0,0,0,14,492,3,11
ORD,Terminal 5,7/4/2018,2300 - 0000,15,48,23,50,18,50,190,155,47,12,0,0,0,15,419,3,12
ORD,Terminal 5,7/5/2018,0000 - 0100,8,31,14,38,11,38,172,66,14,0,0,0,0,7,259,2,10
ORD,Terminal 5,7/5/2018,0200 - 0300,10,32,19,42,15,42,72,32,19,0,0,0,0,4,127,1,4
ORD,Terminal 5,7/5/2018,0400 - 0500,7,20,8,21,7,21,140,23,0,0,0,0,0,5,168,1,4
ORD,Terminal 5,7/5/2018,0500 - 0600,8,43,17,45,12,45,178,42,40,0,0,0,0,9,269,2,6
ORD,Terminal 5,7/5/2018,0600 - 0700,10,43,15,53,14,53,306,157,25,10,0,0,0,11,509,2,14
ORD,Terminal 5,7/5/2018,0800 - 0900,7,20,8,20,7,20,386,29,0,0,0,0,0,9,424,2,10
ORD,Terminal 5,7/5/2018,0900 - 1000,7,24,16,49,12,49,481,126,48,17,0,0,0,21,693,4,11
ORD,Terminal 5,7/5/2018,1000 - 1100,9,30,14,36,10,36,291,93,5,0,0,0,0,12,401,2,10
ORD,Terminal 5,7/5/2018,1100 - 1200,11,51,22,55,16,55,417,96,99,43,0,0,0,16,671,4,11
ORD,Terminal 5,7/5/2018,1200 - 1300,11,52,25,62,17,62,659,267,152,59,3,0,0,35,1175,6,20
ORD,Terminal 5,7/5/2018,1300 - 1400,12,53,20,64,15,64,945,603,119,30,2,0,0,56,1755,9,17
ORD,Terminal 5,7/5/2018,1400 - 1500,13,80,27,109,19,109,1044,698,259,98,35,7,0,64,2205,9,27
ORD,Terminal 5,7/5/2018,1500 - 1600,13,76,22,76,16,76,939,398,179,45,25,0,0,64,1650,7,23
ORD,Terminal 5,7/5/2018,1600 - 1700,15,58,26,64,18,64,817,598,169,95,6,0,0,54,1739,8,21
ORD,Terminal 5,7/5/2018,1700 - 1800,11,31,15,33,12,33,699,305,8,0,0,0,0,37,1049,6,21
ORD,Terminal 5,7/5/2018,1800 - 1900,10,64,22,69,15,69,1257,423,115,108,31,0,0,66,2000,9,20
ORD,Terminal 5,7/5/2018,1900 - 2000,16,69,27,68,19,69,687,482,131,89,29,0,0,41,1459,7,14
ORD,Terminal 5,7/5/2018,2000 - 2100,16,54,28,59,21,59,280,201,92,65,0,0,0,15,653,3,14
ORD,Terminal 5,7/5/2018,2100 - 2200,8,22,12,23,10,23,158,48,0,0,0,0,0,10,216,1,11
ORD,Terminal 5,7/5/2018,2200 - 2300,10,36,18,36,13,36,163,104,28,0,0,0,0,7,302,2,9
ORD,Terminal 5,7/5/2018,2300 - 0000,8,29,10,33,9,33,108,23,1,0,0,0,0,5,137,1,9
ORD,Terminal 5,7/6/2018,0000 - 0100,10,27,14,32,11,32,295,96,5,0,0,0,0,12,408,3,9
ORD,Terminal 5,7/6/2018,0400 - 0500,7,22,10,23,8,23,144,27,0,0,0,0,0,6,177,1,5
ORD,Terminal 5,7/6/2018,0500 - 0600,7,18,8,19,8,19,226,25,0,0,0,0,0,3,254,2,15
ORD,Terminal 5,7/6/2018,0600 - 0700,10,22,11,26,11,26,168,67,0,0,0,0,0,8,243,1,15
ORD,Terminal 5,7/6/2018,0700 - 0800,17,84,27,87,24,87,157,83,33,17,39,0,0,17,346,1,15
ORD,Terminal 5,7/6/2018,0800 - 0900,5,16,6,20,6,20,410,27,0,0,0,0,0,11,448,2,13
ORD,Terminal 5,7/6/2018,0900 - 1000,7,20,9,20,8,20,408,55,0,0,0,0,0,11,474,2,15
ORD,Terminal 5,7/6/2018,1000 - 1100,2,11,5,12,3,12,216,0,0,0,0,0,0,4,220,2,13
ORD,Terminal 5,7/6/2018,1100 - 1200,10,49,18,54,14,54,414,232,47,23,0,0,0,21,737,4,18
ORD,Terminal 5,7/6/2018,1200 - 1300,9,36,17,41,13,41,751,349,78,0,0,0,0,36,1214,6,21
ORD,Terminal 5,7/6/2018,1300 - 1400,14,45,22,55,17,55,1033,993,293,22,0,0,0,74,2415,11,24
ORD,Terminal 5,7/6/2018,1400 - 1500,14,63,26,63,18,63,1051,694,267,57,6,0,0,66,2141,9,21
ORD,Terminal 5,7/6/2018,1500 - 1600,18,96,33,97,24,97,1075,633,267,165,216,25,0,85,2466,10,23
ORD,Terminal 5,7/6/2018,1600 - 1700,24,74,46,85,32,85,411,503,435,168,224,0,0,55,1796,9,26
ORD,Terminal 5,7/6/2018,1700 - 1800,12,41,17,43,13,43,1019,446,70,0,0,0,0,49,1584,8,19
ORD,Terminal 5,7/6/2018,1800 - 1900,6,33,11,33,7,33,1143,108,5,0,0,0,0,33,1289,6,17
ORD,Terminal 5,7/6/2018,1900 - 2000,10,31,13,32,11,32,1038,346,7,0,0,0,0,52,1443,6,21
ORD,Terminal 5,7/6/2018,2000 - 2100,10,29,14,29,11,29,575,235,0,0,0,0,0,26,836,3,15
ORD,Terminal 5,7/6/2018,2200 - 2300,6,18,9,18,7,18,190,16,0,0,0,0,0,3,209,1,11
ORD,Terminal 5,7/6/2018,2300 - 0000,8,21,9,22,9,22,214,41,0,0,0,0,0,11,266,2,11
ORD,Terminal 5,7/7/2018,0000 - 0100,12,44,20,46,15,46,272,126,57,3,0,0,0,19,477,3,9
ORD,Terminal 5,7/7/2018,0300 - 0400,8,31,22,45,15,45,85,29,26,0,0,0,0,3,143,1,5
ORD,Terminal 5,7/7/2018,0400 - 0500,10,45,17,46,13,46,221,52,19,2,0,0,0,8,302,2,4
ORD,Terminal 5,7/7/2018,0600 - 0700,9,39,14,63,13,63,450,232,10,6,2,0,0,29,729,3,14
ORD,Terminal 5,7/7/2018,0700 - 0800,11,46,21,48,16,48,177,86,50,5,0,0,0,11,329,2,14
ORD,Terminal 5,7/7/2018,0800 - 0900,5,27,13,32,11,32,301,127,6,0,0,0,0,10,444,2,13
ORD,Terminal 5,7/7/2018,0900 - 1000,11,47,21,55,16,55,536,238,91,50,0,0,0,29,944,4,13
ORD,Terminal 5,7/7/2018,1000 - 1100,4,21,9,26,6,26,235,33,0,0,0,0,0,9,277,2,10
ORD,Terminal 5,7/7/2018,1100 - 1200,5,34,15,40,11,40,406,82,57,0,0,0,0,13,558,3,14
ORD,Terminal 5,7/7/2018,1200 - 1300,12,37,15,46,13,46,1134,572,105,1,0,0,0,59,1871,8,20
ORD,Terminal 5,7/7/2018,1300 - 1400,19,87,31,87,24,87,1199,944,529,250,159,0,0,103,3184,14,21
ORD,Terminal 5,7/7/2018,1400 - 1500,22,74,33,80,25,80,407,599,379,91,47,0,0,46,1569,7,20
ORD,Terminal 5,7/7/2018,1500 - 1600,17,77,27,75,21,77,860,828,309,162,20,0,0,67,2246,9,25
ORD,Terminal 5,7/7/2018,1600 - 1700,24,106,40,104,30,106,385,635,511,163,142,7,0,58,1901,9,33
ORD,Terminal 5,7/7/2018,1700 - 1800,9,29,14,35,10,35,1101,188,11,0,0,0,0,34,1334,7,21
ORD,Terminal 5,7/7/2018,1800 - 1900,11,48,19,49,12,49,1423,364,190,13,0,0,0,57,2047,10,16
ORD,Terminal 5,7/7/2018,1900 - 2000,26,83,34,83,28,83,859,418,415,455,150,0,0,73,2370,10,28
ORD,Terminal 5,7/7/2018,2000 - 2100,38,65,44,65,40,65,45,51,210,142,31,0,0,21,500,3,16
ORD,Terminal 5,7/7/2018,2100 - 2200,8,17,9,17,8,17,144,15,0,0,0,0,0,3,162,1,7
ORD,Terminal 5,7/7/2018,2200 - 2300,7,47,9,47,8,47,470,37,13,2,0,0,0,17,539,3,9
ORD,Terminal 5,7/7/2018,2300 - 0000,19,58,35,61,25,61,237,133,148,99,3,0,0,27,647,4,8
ORD,Terminal 5,7/8/2018,0000 - 0100,21,40,28,40,23,40,39,61,53,0,0,0,0,7,160,1,7
ORD,Terminal 5,7/8/2018,0400 - 0500,8,26,14,29,9,29,276,51,0,0,0,0,0,8,335,2,5
ORD,Terminal 5,7/8/2018,0500 - 0600,13,33,20,34,15,34,83,52,9,0,0,0,0,9,153,1,5
ORD,Terminal 5,7/8/2018,0600 - 0700,11,34,19,39,17,39,269,242,68,0,0,0,0,15,594,2,14
ORD,Terminal 5,7/8/2018,0800 - 0900,7,18,7,18,7,18,434,24,0,0,0,0,0,12,470,2,15
ORD,Terminal 5,7/8/2018,0900 - 1000,7,26,11,26,9,26,754,186,0,0,0,0,0,24,964,4,16
ORD,Terminal 5,7/8/2018,1000 - 1100,12,31,13,32,13,32,320,143,7,0,0,0,0,13,483,3,13
ORD,Terminal 5,7/8/2018,1100 - 1200,15,44,19,44,17,44,358,229,141,0,0,0,0,18,746,4,23
