airport,terminal,date,hour,us_avg_wait,us_max_wait,non_us_avg_wait,non_us_max_wait,all_avg_wait,all_max_wait,all_n_0..15,all_n_16..30,all_n_31..45,all_n_46..60,all_n_61..90,all_n_91..120,all_n_120..,all_excluded,all_total,all_flights,all_booths
ORD,Terminal 5,2020-03-14,1900 - 2000,21,106,40,106,23,106,1096,271,95,58,215,73,0,72,1880,13,14
ORD,Terminal 5,2020-03-14,2000 - 2100,29,130,53,134,30,134,525,68,147,8,69,101,25,27,970,7,12
ORD,Terminal 5,2020-03-14,2100 - 2200,58,122,81,122,61,122,211,16,39,54,87,257,15,21,700,4,17
ORD,Terminal 5,2020-03-14,2200 - 2300,12,32,17,36,13,36,351,192,19,0,0,0,0,22,584,4,16
ORD,Terminal 5,2020-03-14,2300 - 0000,0,5,0,0,0,5,113,0,0,0,0,0,0,2,115,1,4
ORD,Terminal 5,2020-03-15,0000 - 0100,1,10,5,11,1,11,122,0,0,0,0,0,0,1,123,1,13
ORD,Terminal 5,2020-03-15,0100 - 0200,17,38,25,42,20,42,63,36,26,0,0,0,0,4,129,1,9
ORD,Terminal 5,2020-03-15,0200 - 0300,6,26,17,26,8,26,91,22,0,0,0,0,0,4,117,1,5
ORD,Terminal 5,2020-03-15,0400 - 0500,7,24,6,12,7,24,149,9,0,0,0,0,0,5,163,1,4
ORD,Terminal 5,2020-03-15,0500 - 0600,9,32,6,31,8,32,111,13,6,0,0,0,0,4,134,1,5
ORD,Terminal 5,2020-03-15,0600 - 0700,4,18,8,24,6,24,198,17,0,0,0,0,0,6,221,2,11
ORD,Terminal 5,2020-03-15,0700 - 0800,3,13,5,13,4,13,103,0,0,0,0,0,0,3,106,2,4
ORD,Terminal 5,2020-03-15,0800 - 0900,25,108,55,108,41,108,34,129,32,30,67,21,0,8,321,1,6
ORD,Terminal 5,2020-03-15,0900 - 1000,7,25,14,32,8,32,155,20,4,0,0,0,0,5,184,1,4
ORD,Terminal 5,2020-03-15,1000 - 1100,2,9,3,9,2,9,133,0,0,0,0,0,0,3,136,2,4
ORD,Terminal 5,2020-03-15,1100 - 1200,36,61,41,61,37,61,44,48,173,113,5,0,0,9,392,2,21
ORD,Terminal 5,2020-03-15,1200 - 1300,4,11,7,16,4,16,136,1,0,0,0,0,0,5,142,1,6
ORD,Terminal 5,2020-03-15,1300 - 1400,13,31,15,27,13,31,201,75,3,0,0,0,0,7,286,2,23
ORD,Terminal 5,2020-03-15,1400 - 1500,10,42,16,39,11,42,1165,446,50,0,0,0,0,46,1707,9,27
ORD,Terminal 5,2020-03-15,1500 - 1600,9,30,10,30,9,30,822,163,0,0,0,0,0,30,1015,7,24
ORD,Terminal 5,2020-03-15,1600 - 1700,20,79,30,79,22,79,765,667,337,119,40,0,0,68,1996,11,24
ORD,Terminal 5,2020-03-15,1700 - 1800,13,52,19,48,14,52,448,279,35,7,0,0,0,19,788,6,22
ORD,Terminal 5,2020-03-15,1800 - 1900,6,18,9,24,6,24,1167,38,0,0,0,0,0,35,1240,10,20
ORD,Terminal 5,2020-03-15,1900 - 2000,11,60,23,60,13,60,807,142,126,50,0,0,0,37,1162,8,22
ORD,Terminal 5,2020-03-15,2000 - 2100,9,26,13,27,9,27,583,139,0,0,0,0,0,25,747,3,17
ORD,Terminal 5,2020-03-15,2100 - 2200,7,12,9,12,7,12,11,0,0,0,0,0,0,0,11,1,3
ORD,Terminal 5,2020-03-15,2200 - 2300,6,16,9,16,6,16,167,6,0,0,0,0,0,1,174,1,9
ORD,Terminal 5,2020-03-16,0000 - 0100,11,29,15,29,12,29,197,116,0,0,0,0,0,13,326,2,15
ORD,Terminal 5,2020-03-16,0100 - 0200,5,21,8,20,6,21,327,17,0,0,0,0,0,15,359,3,14
ORD,Terminal 5,2020-03-16,0700 - 0800,23,151,58,151,38,151,311,171,62,35,83,71,50,28,811,4,10
ORD,Terminal 5,2020-03-16,0800 - 0900,5,67,50,84,22,84,43,0,0,4,15,0,0,1,63,1,6
ORD,Terminal 5,2020-03-16,1100 - 1200,9,19,9,19,9,19,135,30,0,0,0,0,0,5,170,1,8
ORD,Terminal 5,2020-03-16,1200 - 1300,13,34,14,38,13,38,188,195,4,0,0,0,0,12,399,3,18
ORD,Terminal 5,2020-03-16,1300 - 1400,8,23,13,34,9,34,335,77,1,0,0,0,0,13,426,4,18
ORD,Terminal 5,2020-03-16,1400 - 1500,7,24,10,25,8,25,961,80,0,0,0,0,0,37,1078,8,20
ORD,Terminal 5,2020-03-16,1500 - 1600,9,93,22,91,11,93,884,96,39,4,22,5,0,38,1088,6,17
ORD,Terminal 5,2020-03-16,1600 - 1700,15,67,25,74,17,74,710,535,121,40,10,0,0,43,1459,8,23
ORD,Terminal 5,2020-03-16,1700 - 1800,6,20,6,18,6,20,468,12,0,0,0,0,0,14,494,4,22
ORD,Terminal 5,2020-03-16,1800 - 1900,15,66,26,65,16,66,638,154,189,39,11,0,0,29,1060,7,25
ORD,Terminal 5,2020-03-16,1900 - 2000,7,24,7,24,7,24,652,23,0,0,0,0,0,18,693,6,20
ORD,Terminal 5,2020-03-16,2000 - 2100,8,18,11,19,8,19,238,21,0,0,0,0,0,8,267,1,17
ORD,Terminal 5,2020-03-16,2200 - 2300,20,33,25,33,21,33,26,154,9,0,0,0,0,4,193,1,15
ORD,Terminal 5,2020-03-16,2300 - 0000,3,12,8,15,4,15,256,0,0,0,0,0,0,10,266,2,13
ORD,Terminal 5,2020-03-17,0100 - 0200,7,18,9,19,7,19,107,8,0,0,0,0,0,7,122,1,7
ORD,Terminal 5,2020-03-17,0200 - 0300,2,22,8,22,4,22,105,11,0,0,0,0,0,3,119,1,5
ORD,Terminal 5,2020-03-17,0700 - 0800,4,18,7,17,6,18,189,8,0,0,0,0,0,6,203,2,12
ORD,Terminal 5,2020-03-17,0800 - 0900,0,6,2,7,1,7,51,0,0,0,0,0,0,1,52,1,3
ORD,Terminal 5,2020-03-17,0900 - 1000,13,58,17,57,15,58,262,165,25,9,0,0,0,14,475,3,17
ORD,Terminal 5,2020-03-17,1100 - 1200,13,26,17,27,13,27,162,129,0,0,0,0,0,5,296,2,9
ORD,Terminal 5,2020-03-17,1200 - 1300,8,37,20,37,14,37,140,59,31,0,0,0,0,3,233,2,12
ORD,Terminal 5,2020-03-17,1300 - 1400,8,22,11,22,8,22,352,59,0,0,0,0,0,13,424,4,24
ORD,Terminal 5,2020-03-17,1400 - 1500,9,51,21,54,11,54,973,198,74,25,0,0,0,38,1308,7,24
ORD,Terminal 5,2020-03-17,1500 - 1600,5,29,11,26,6,29,591,35,0,0,0,0,0,18,644,5,17
ORD,Terminal 5,2020-03-17,1600 - 1700,8,36,10,32,9,36,796,66,7,0,0,0,0,23,892,7,22
ORD,Terminal 5,2020-03-17,1700 - 1800,7,20,9,19,7,20,608,48,0,0,0,0,0,15,671,6,22
ORD,Terminal 5,2020-03-17,1800 - 1900,11,76,28,83,14,83,666,143,115,11,36,0,0,30,1001,8,16
ORD,Terminal 5,2020-03-17,1900 - 2000,10,32,11,27,10,32,351,74,2,0,0,0,0,14,441,4,18
ORD,Terminal 5,2020-03-17,2000 - 2100,19,46,25,59,19,59,170,172,96,6,0,0,0,19,463,2,10
ORD,Terminal 5,2020-03-17,2100 - 2200,8,44,17,43,10,44,196,24,15,0,0,0,0,9,244,3,10
ORD,Terminal 5,2020-03-17,2300 - 0000,3,16,7,16,4,16,117,4,0,0,0,0,0,4,125,1,10
ORD,Terminal 5,2020-03-18,0000 - 0100,7,24,9,20,7,24,251,30,0,0,0,0,0,13,294,2,13
ORD,Terminal 5,2020-03-18,0100 - 0200,6,13,9,17,7,17,94,1,0,0,0,0,0,6,101,1,13
ORD,Terminal 5,2020-03-18,0600 - 0700,0,12,4,16,3,16,136,1,0,0,0,0,0,5,142,1,7
ORD,Terminal 5,2020-03-18,0700 - 0800,16,84,32,91,24,91,269,115,64,33,60,2,0,19,562,3,10
ORD,Terminal 5,2020-03-18,0900 - 1000,37,79,43,82,39,82,6,47,116,67,2,0,0,36,274,2,17
ORD,Terminal 5,2020-03-18,1200 - 1300,5,16,8,17,6,17,308,7,0,0,0,0,0,10,325,4,18
ORD,Terminal 5,2020-03-18,1300 - 1400,3,17,8,17,4,17,287,8,0,0,0,0,0,10,305,3,18
ORD,Terminal 5,2020-03-18,1400 - 1500,14,59,24,65,16,65,706,96,164,58,7,0,0,43,1074,8,17
ORD,Terminal 5,2020-03-18,1500 - 1600,7,44,17,45,9,45,503,124,37,0,0,0,0,31,695,5,15
ORD,Terminal 5,2020-03-18,1600 - 1700,10,32,13,34,10,34,1133,393,3,0,0,0,0,34,1563,10,17
ORD,Terminal 5,2020-03-18,1700 - 1800,5,14,8,14,5,14,412,0,0,0,0,0,0,8,420,5,11
ORD,Terminal 5,2020-03-18,1800 - 1900,7,20,9,19,7,20,690,37,0,0,0,0,0,25,752,7,16
ORD,Terminal 5,2020-03-18,1900 - 2000,11,48,21,48,13,48,426,151,65,8,0,0,0,19,669,5,14
ORD,Terminal 5,2020-03-18,2000 - 2100,8,22,12,22,8,22,234,37,0,0,0,0,0,12,283,2,8
ORD,Terminal 5,2020-03-18,2200 - 2300,8,26,13,25,9,26,275,58,0,0,0,0,0,8,341,2,15
ORD,Terminal 5,2020-03-18,2300 - 0000,3,14,6,13,3,14,96,0,0,0,0,0,0,3,99,1,11
ORD,Terminal 5,2020-03-19,0100 - 0200,8,28,13,26,10,28,176,41,0,0,0,0,0,7,224,2,13
ORD,Terminal 5,2020-03-19,0600 - 0700,7,23,10,25,9,25,125,22,0,0,0,0,0,5,152,1,7
ORD,Terminal 5,2020-03-19,0700 - 0800,17,80,28,82,22,82,186,119,57,31,14,0,0,12,419,2,12
ORD,Terminal 5,2020-03-19,0800 - 0900,3,14,3,13,3,14,88,0,0,0,0,0,0,2,90,1,4
ORD,Terminal 5,2020-03-19,1100 - 1200,7,16,11,16,8,16,98,9,0,0,0,0,0,3,110,1,12
ORD,Terminal 5,2020-03-19,1200 - 1300,11,23,8,24,10,24,168,95,0,0,0,0,0,11,274,3,14
ORD,Terminal 5,2020-03-19,1300 - 1400,7,31,16,31,10,31,239,55,3,0,0,0,0,9,306,3,19
ORD,Terminal 5,2020-03-19,1400 - 1500,15,72,22,74,17,74,518,49,175,34,5,0,0,25,806,7,20
ORD,Terminal 5,2020-03-19,1500 - 1600,7,45,19,59,9,59,940,204,43,11,0,0,0,32,1230,8,18
ORD,Terminal 5,2020-03-19,1600 - 1700,6,26,6,24,6,26,408,22,0,0,0,0,0,9,439,4,15
ORD,Terminal 5,2020-03-19,1700 - 1800,15,45,12,39,15,45,415,172,65,0,0,0,0,15,667,5,17
ORD,Terminal 5,2020-03-19,1800 - 1900,8,23,9,23,8,23,687,96,0,0,0,0,0,14,797,6,16
ORD,Terminal 5,2020-03-19,1900 - 2000,8,45,21,47,10,47,585,103,39,2,0,0,0,26,755,6,17
ORD,Terminal 5,2020-03-19,2000 - 2100,4,19,6,19,5,19,235,12,0,0,0,0,0,11,258,2,9
ORD,Terminal 5,2020-03-19,2100 - 2200,7,21,13,22,8,22,326,55,0,0,0,0,0,15,396,3,9
ORD,Terminal 5,2020-03-20,0000 - 0100,8,20,13,20,10,20,223,41,0,0,0,0,0,9,273,2,11
ORD,Terminal 5,2020-03-20,0200 - 0300,11,21,11,21,11,21,66,29,0,0,0,0,0,3,98,1,6
ORD,Terminal 5,2020-03-20,0600 - 0700,5,29,13,43,10,43,110,20,8,0,0,0,0,5,143,1,5
ORD,Terminal 5,2020-03-20,0700 - 0800,4,16,6,14,4,16,96,1,0,0,0,0,0,4,101,1,4
ORD,Terminal 5,2020-03-20,0800 - 0900,21,58,28,57,23,58,113,84,48,46,0,0,0,10,301,2,11
ORD,Terminal 5,2020-03-20,0900 - 1000,5,22,6,22,6,22,139,8,0,0,0,0,0,4,151,1,9
ORD,Terminal 5,2020-03-20,1000 - 1100,24,57,30,63,28,63,47,177,69,41,8,0,0,11,353,2,12
ORD,Terminal 5,2020-03-20,1100 - 1200,11,47,18,47,13,47,274,115,22,4,0,0,0,12,427,5,12
ORD,Terminal 5,2020-03-20,1200 - 1300,2,6,3,6,2,6,52,0,0,0,0,0,0,1,53,1,11
ORD,Terminal 5,2020-03-20,1300 - 1400,6,23,8,19,7,23,285,10,0,0,0,0,0,10,305,3,15
ORD,Terminal 5,2020-03-20,1400 - 1500,15,71,29,76,19,76,530,68,155,61,33,0,0,32,879,6,14
ORD,Terminal 5,2020-03-20,1500 - 1600,10,52,25,52,12,52,749,229,49,21,0,0,0,25,1073,6,14
ORD,Terminal 5,2020-03-20,1600 - 1700,8,26,12,26,8,26,1093,132,0,0,0,0,0,29,1254,9,14
ORD,Terminal 5,2020-03-20,1700 - 1800,5,15,3,5,5,15,217,0,0,0,0,0,0,7,224,2,13
ORD,Terminal 5,2020-03-20,1800 - 1900,6,24,10,22,6,24,995,51,0,0,0,0,0,31,1077,8,10
ORD,Terminal 5,2020-03-20,1900 - 2000,9,43,18,64,10,64,622,125,34,3,1,0,0,15,800,5,12
ORD,Terminal 5,2020-03-20,2000 - 2100,11,38,15,33,12,38,242,99,9,0,0,0,0,16,366,2,12
ORD,Terminal 5,2020-03-20,2200 - 2300,7,20,12,23,9,23,112,21,0,0,0,0,0,5,138,1,9
ORD,Terminal 5,2020-03-20,2300 - 0000,4,17,9,19,5,19,122,4,0,0,0,0,0,6,132,2,8
ORD,Terminal 5,2020-03-21,0000 - 0100,6,13,11,18,7,18,100,10,0,0,0,0,0,3,113,1,7
ORD,Terminal 5,2020-03-21,0100 - 0200,7,37,21,40,10,40,234,30,16,0,0,0,0,12,292,2,6
ORD,Terminal 5,2020-03-21,0200 - 0300,13,33,23,39,16,39,70,43,14,0,0,0,0,4,131,1,5
ORD,Terminal 5,2020-03-21,0400 - 0500,3,10,5,5,3,10,144,0,0,0,0,0,0,5,149,1,3
ORD,Terminal 5,2020-03-21,0500 - 0600,5,19,9,19,6,19,101,6,0,0,0,0,0,3,110,1,5
ORD,Terminal 5,2020-03-21,0600 - 0700,15,98,40,104,26,104,253,83,52,39,53,25,0,17,522,2,6
ORD,Terminal 5,2020-03-21,0700 - 0800,9,61,24,63,12,63,115,13,0,6,3,0,0,5,142,1,5
ORD,Terminal 5,2020-03-21,0800 - 0900,25,46,28,45,25,46,67,116,113,3,0,0,0,10,309,1,11
ORD,Terminal 5,2020-03-21,0900 - 1000,5,17,9,20,6,20,155,11,0,0,0,0,0,6,172,2,7
ORD,Terminal 5,2020-03-21,1100 - 1200,4,16,8,16,5,16,194,3,0,0,0,0,0,6,203,2,11
ORD,Terminal 5,2020-03-21,1400 - 1500,9,19,12,31,9,31,755,96,1,0,0,0,0,21,873,5,16
ORD,Terminal 5,2020-03-21,1500 - 1600,12,36,20,39,13,39,634,467,42,0,0,0,0,24,1167,9,13
ORD,Terminal 5,2020-03-21,1600 - 1700,10,27,14,27,11,27,956,419,0,0,0,0,0,32,1407,9,14
ORD,Terminal 5,2020-03-21,1700 - 1800,6,21,8,21,6,21,724,32,0,0,0,0,0,17,773,6,6
ORD,Terminal 5,2020-03-21,1800 - 1900,8,43,16,46,9,46,959,201,22,1,0,0,0,32,1215,9,21
ORD,Terminal 5,2020-03-21,1900 - 2000,14,45,15,37,14,45,446,245,53,0,0,0,0,18,762,7,10
ORD,Terminal 5,2020-03-21,2000 - 2100,6,23,6,18,6,23,237,17,0,0,0,0,0,11,265,3,4
ORD,Terminal 5,2020-03-21,2100 - 2200,6,17,10,21,7,21,416,15,0,0,0,0,0,23,454,5,8
ORD,Terminal 5,2020-03-21,2200 - 2300,5,16,10,20,5,20,427,13,0,0,0,0,0,20,460,4,11
ORD,Terminal 5,2020-03-22,0000 - 0100,4,15,10,19,6,19,214,12,0,0,0,0,0,11,237,2,10
ORD,Terminal 5,2020-03-22,0200 - 0300,12,44,23,53,15,53,69,31,7,2,0,0,0,4,113,1,3
ORD,Terminal 5,2020-03-22,0400 - 0500,0,3,0,0,0,3,30,0,0,0,0,0,0,1,31,1,1
ORD,Terminal 5,2020-03-22,0600 - 0700,5,18,7,17,6,18,190,11,0,0,0,0,0,8,209,2,9
ORD,Terminal 5,2020-03-22,0800 - 0900,1,6,4,6,1,6,80,0,0,0,0,0,0,2,82,1,4
ORD,Terminal 5,2020-03-22,0900 - 1000,4,14,5,14,4,14,205,0,0,0,0,0,0,4,209,3,6
ORD,Terminal 5,2020-03-22,1100 - 1200,5,17,8,16,6,17,115,3,0,0,0,0,0,7,125,1,5
ORD,Terminal 5,2020-03-22,1200 - 1300,4,21,10,16,5,21,104,4,0,0,0,0,0,6,114,1,6
ORD,Terminal 5,2020-03-22,1300 - 1400,12,24,10,24,12,24,130,76,0,0,0,0,0,4,210,1,6
ORD,Terminal 5,2020-03-22,1400 - 1500,6,38,19,46,10,46,463,107,26,1,0,0,0,18,615,4,12
ORD,Terminal 5,2020-03-22,1500 - 1600,19,58,28,50,20,58,408,337,142,75,0,0,0,24,986,6,13
ORD,Terminal 5,2020-03-22,1600 - 1700,2,13,8,19,3,19,358,7,0,0,0,0,0,9,374,5,9
ORD,Terminal 5,2020-03-22,1700 - 1800,4,11,5,11,4,11,119,0,0,0,0,0,0,5,124,2,6
ORD,Terminal 5,2020-03-22,1800 - 1900,6,22,9,21,6,22,402,29,0,0,0,0,0,14,445,7,12
ORD,Terminal 5,2020-03-22,1900 - 2000,4,17,6,15,4,17,345,2,0,0,0,0,0,8,355,6,5
ORD,Terminal 5,2020-03-22,2000 - 2100,8,23,13,25,9,25,241,63,0,0,0,0,0,8,312,2,12
ORD,Terminal 5,2020-03-22,2100 - 2200,3,9,5,11,3,11,211,0,0,0,0,0,0,11,222,2,14
ORD,Terminal 5,2020-03-22,2300 - 0000,1,10,5,9,2,10,28,0,0,0,0,0,0,0,28,1,3
ORD,Terminal 5,2020-03-23,0000 - 0100,7,18,10,18,8,18,127,14,0,0,0,0,0,4,145,1,10
ORD,Terminal 5,2020-03-23,0100 - 0200,9,21,10,20,10,21,116,11,0,0,0,0,0,4,131,1,10
ORD,Terminal 5,2020-03-23,0200 - 0300,12,42,21,41,15,42,152,72,33,0,0,0,0,7,264,2,6
ORD,Terminal 5,2020-03-23,0600 - 0700,4,16,7,16,6,16,104,8,0,0,0,0,0,1,113,1,5
ORD,Terminal 5,2020-03-23,0700 - 0800,2,9,6,13,3,13,63,0,0,0,0,0,0,2,65,1,4
ORD,Terminal 5,2020-03-23,0800 - 0900,13,34,23,36,16,36,155,114,23,0,0,0,0,10,302,1,14
ORD,Terminal 5,2020-03-23,1100 - 1200,4,15,8,18,5,18,143,3,0,0,0,0,0,2,148,2,15
ORD,Terminal 5,2020-03-23,1200 - 1300,4,14,7,14,5,14,111,0,0,0,0,0,0,1,112,1,11
ORD,Terminal 5,2020-03-23,1400 - 1500,4,17,6,14,5,17,196,2,0,0,0,0,0,10,208,2,14
ORD,Terminal 5,2020-03-23,1500 - 1600,2,8,1,5,2,8,46,0,0,0,0,0,0,2,48,2,4
ORD,Terminal 5,2020-03-23,1600 - 1700,6,19,8,19,7,19,324,24,0,0,0,0,0,9,357,3,10
ORD,Terminal 5,2020-03-23,1700 - 1800,8,23,10,24,8,24,299,28,0,0,0,0,0,7,334,4,12
ORD,Terminal 5,2020-03-23,1800 - 1900,9,41,18,40,11,41,549,157,40,0,0,0,0,32,778,6,13
ORD,Terminal 5,2020-03-23,1900 - 2000,3,12,5,11,3,12,165,0,0,0,0,0,0,5,170,3,5
ORD,Terminal 5,2020-03-23,2100 - 2200,5,19,9,18,6,19,86,6,0,0,0,0,0,3,95,1,7
ORD,Terminal 5,2020-03-23,2200 - 2300,6,19,9,19,7,19,151,7,0,0,0,0,0,2,160,1,14
ORD,Terminal 5,2020-03-24,0600 - 0700,2,9,2,9,2,9,153,0,0,0,0,0,0,4,157,1,3
ORD,Terminal 5,2020-03-24,0700 - 0800,4,11,6,11,5,11,132,0,0,0,0,0,0,5,137,1,13
ORD,Terminal 5,2020-03-24,0800 - 0900,2,8,3,7,2,8,69,0,0,0,0,0,0,1,70,1,8
ORD,Terminal 5,2020-03-24,0900 - 1000,9,16,11,18,9,18,92,10,0,0,0,0,0,3,105,1,13
ORD,Terminal 5,2020-03-24,1100 - 1200,8,18,11,18,9,18,175,14,0,0,0,0,0,5,194,2,10
ORD,Terminal 5,2020-03-24,1200 - 1300,5,18,8,17,6,18,155,13,0,0,0,0,0,2,170,2,10
ORD,Terminal 5,2020-03-24,1400 - 1500,10,40,14,39,11,40,379,103,15,0,0,0,0,17,514,4,16
ORD,Terminal 5,2020-03-24,1500 - 1600,4,11,7,11,4,11,49,0,0,0,0,0,0,3,52,2,4
ORD,Terminal 5,2020-03-24,1600 - 1700,8,18,9,18,8,18,289,22,0,0,0,0,0,9,320,3,18
ORD,Terminal 5,2020-03-24,1800 - 1900,9,41,16,48,10,48,358,87,14,1,0,0,0,10,470,6,11
ORD,Terminal 5,2020-03-24,1900 - 2000,6,12,8,11,6,12,51,0,0,0,0,0,0,1,52,1,4
ORD,Terminal 5,2020-03-24,2000 - 2100,1,5,4,8,3,8,16,0,0,0,0,0,0,2,18,1,4
ORD,Terminal 5,2020-03-25,0000 - 0100,10,24,14,23,11,24,109,49,0,0,0,0,0,5,163,1,11
ORD,Terminal 5,2020-03-25,0600 - 0700,0,4,5,9,3,9,47,0,0,0,0,0,0,2,49,1,7
ORD,Terminal 5,2020-03-25,0700 - 0800,4,8,4,13,4,13,104,0,0,0,0,0,0,3,107,1,7
ORD,Terminal 5,2020-03-25,0800 - 0900,8,25,15,25,9,25,211,47,0,0,0,0,0,5,263,1,12
ORD,Terminal 5,2020-03-25,1000 - 1100,8,15,10,16,8,16,70,3,0,0,0,0,0,3,76,1,12
ORD,Terminal 5,2020-03-25,1100 - 1200,4,11,4,11,4,11,45,0,0,0,0,0,0,2,47,1,8
ORD,Terminal 5,2020-03-25,1400 - 1500,6,24,11,29,7,29,463,30,0,0,0,0,0,21,514,5,13
ORD,Terminal 5,2020-03-25,1500 - 1600,6,21,8,20,6,21,244,20,0,0,0,0,0,7,271,5,16
ORD,Terminal 5,2020-03-25,1600 - 1700,9,21,12,23,10,23,167,40,0,0,0,0,0,7,214,2,10
ORD,Terminal 5,2020-03-25,1700 - 1800,4,10,3,6,4,10,42,0,0,0,0,0,0,2,44,1,5
ORD,Terminal 5,2020-03-25,1800 - 1900,14,40,24,55,17,55,122,130,18,8,0,0,0,9,287,3,15
ORD,Terminal 5,2020-03-25,1900 - 2000,2,8,0,0,2,8,40,0,0,0,0,0,0,1,41,1,6
ORD,Terminal 5,2020-03-25,2000 - 2100,9,26,10,22,9,26,104,21,0,0,0,0,0,2,127,2,9
ORD,Terminal 5,2020-03-25,2100 - 2200,11,19,18,23,13,23,63,30,0,0,0,0,0,2,95,1,9
ORD,Terminal 5,2020-03-25,2200 - 2300,6,22,12,25,8,25,138,21,0,0,0,0,0,3,162,1,12
ORD,Terminal 5,2020-03-26,0600 - 0700,2,16,4,10,3,16,56,3,0,0,0,0,0,1,60,1,9
ORD,Terminal 5,2020-03-26,0700 - 0800,3,9,5,10,4,10,87,0,0,0,0,0,0,2,89,1,6
ORD,Terminal 5,2020-03-26,0800 - 0900,1,7,3,13,2,13,89,0,0,0,0,0,0,3,92,1,10
ORD,Terminal 5,2020-03-26,0900 - 1000,6,13,7,14,7,14,24,0,0,0,0,0,0,1,25,1,10
ORD,Terminal 5,2020-03-26,1000 - 1100,5,15,7,12,5,15,47,0,0,0,0,0,0,2,49,1,9
ORD,Terminal 5,2020-03-26,1100 - 1200,4,12,8,13,6,13,74,0,0,0,0,0,0,3,77,1,11
ORD,Terminal 5,2020-03-26,1200 - 1300,4,11,6,11,5,11,61,0,0,0,0,0,0,2,63,1,6
ORD,Terminal 5,2020-03-26,1400 - 1500,5,20,9,23,6,23,229,17,0,0,0,0,0,10,256,3,12
ORD,Terminal 5,2020-03-26,1500 - 1600,8,18,7,30,8,30,98,20,0,0,0,0,0,3,121,3,7
ORD,Terminal 5,2020-03-26,1600 - 1700,6,17,10,17,8,17,92,4,0,0,0,0,0,4,100,1,12
ORD,Terminal 5,2020-03-26,1700 - 1800,7,10,6,6,6,10,8,0,0,0,0,0,0,1,9,1,1
ORD,Terminal 5,2020-03-26,1800 - 1900,8,14,11,19,8,19,61,3,0,0,0,0,0,2,66,1,10
ORD,Terminal 5,2020-03-26,1900 - 2000,2,7,3,5,2,7,65,0,0,0,0,0,0,0,65,3,4
ORD,Terminal 5,2020-03-26,2000 - 2100,9,18,12,19,10,19,51,11,0,0,0,0,0,1,63,1,5
ORD,Terminal 5,2020-03-27,0000 - 0100,10,26,12,24,11,26,123,28,0,0,0,0,0,5,156,1,10
ORD,Terminal 5,2020-03-27,0700 - 0800,22,54,21,55,21,55,143,57,68,46,0,0,0,9,323,2,9
ORD,Terminal 5,2020-03-27,0800 - 0900,0,2,1,5,1,5,59,0,0,0,0,0,0,1,60,1,7
ORD,Terminal 5,2020-03-27,0900 - 1000,3,14,5,13,4,14,105,0,0,0,0,0,0,0,105,2,9
ORD,Terminal 5,2020-03-27,1000 - 1100,3,10,6,10,4,10,33,0,0,0,0,0,0,2,35,1,7
ORD,Terminal 5,2020-03-27,1100 - 1200,5,16,7,16,6,16,183,9,0,0,0,0,0,6,198,4,10
ORD,Terminal 5,2020-03-27,1300 - 1400,4,19,6,18,5,19,124,5,0,0,0,0,0,4,133,3,7
ORD,Terminal 5,2020-03-27,1400 - 1500,5,23,9,26,6,26,413,38,0,0,0,0,0,14,465,4,14
ORD,Terminal 5,2020-03-27,1500 - 1600,8,20,14,28,10,28,272,62,0,0,0,0,0,7,341,5,10
ORD,Terminal 5,2020-03-27,1600 - 1700,8,18,7,11,8,18,30,4,0,0,0,0,0,1,35,1,2
ORD,Terminal 5,2020-03-27,1700 - 1800,5,10,3,8,5,10,46,0,0,0,0,0,0,0,46,1,2
ORD,Terminal 5,2020-03-27,1800 - 1900,7,13,9,13,7,13,59,0,0,0,0,0,0,2,61,1,12
ORD,Terminal 5,2020-03-27,2100 - 2200,3,11,6,12,4,12,113,0,0,0,0,0,0,7,120,2,9
ORD,Terminal 5,2020-03-28,0100 - 0200,7,17,12,22,10,22,51,14,0,0,0,0,0,3,68,1,5
ORD,Terminal 5,2020-03-28,0700 - 0800,9,30,14,29,11,30,144,41,0,0,0,0,0,10,195,2,8
ORD,Terminal 5,2020-03-28,0800 - 0900,2,8,5,12,4,12,41,0,0,0,0,0,0,2,43,1,6
ORD,Terminal 5,2020-03-28,1000 - 1100,4,13,6,10,4,13,48,0,0,0,0,0,0,4,52,1,4
ORD,Terminal 5,2020-03-28,1100 - 1200,2,11,6,11,3,11,51,0,0,0,0,0,0,2,53,1,5
ORD,Terminal 5,2020-03-28,1300 - 1400,5,14,7,14,5,14,79,0,0,0,0,0,0,4,83,1,13
ORD,Terminal 5,2020-03-28,1500 - 1600,4,13,6,12,4,13,89,0,0,0,0,0,0,7,96,3,8
ORD,Terminal 5,2020-03-28,1600 - 1700,5,17,10,17,6,17,164,6,0,0,0,0,0,10,180,5,13
ORD,Terminal 5,2020-03-28,1700 - 1800,4,10,8,10,4,10,50,0,0,0,0,0,0,3,53,1,5
ORD,Terminal 5,2020-03-28,1800 - 1900,7,29,12,29,8,29,144,30,0,0,0,0,0,9,183,4,10
ORD,Terminal 5,2020-03-28,1900 - 2000,1,2,0,0,1,2,4,0,0,0,0,0,0,2,6,1,0
ORD,Terminal 5,2020-03-28,2000 - 2100,1,3,3,3,1,3,9,0,0,0,0,0,0,2,11,1,3
ORD,Terminal 5,2020-03-28,2100 - 2200,4,9,5,12,4,12,65,0,0,0,0,0,0,2,67,1,6
